timestamp,datetime,index
1676555700,2023-02-16T20:55,3.8
1676556000,2023-02-16T21:00,3.7
1676556300,2023-02-16T21:05,3.4
1676556600,2023-02-16T21:10,3.4
1676556900,2023-02-16T21:15,3.5
1676557200,2023-02-16T21:20,3.7
1676557500,2023-02-16T21:25,3.6
1676557800,2023-02-16T21:30,3.3
1676558100,2023-02-16T21:35,3.3
1676558400,2023-02-16T21:40,3.2
1676558700,2023-02-16T21:45,3.5
1676559000,2023-02-16T21:50,3.5
1676559300,2023-02-16T21:55,3.1
1676559600,2023-02-16T22:00,3.1
1676559900,2023-02-16T22:05,3.3
1676560200,2023-02-16T22:10,2.9
1676560500,2023-02-16T22:15,3.0
1676560800,2023-02-16T22:20,3.0
1676561100,2023-02-16T22:25,3.4
1676561400,2023-02-16T22:30,3.4
1676561700,2023-02-16T22:35,3.5
1676562000,2023-02-16T22:40,3.2
1676562300,2023-02-16T22:45,2.9
1676562600,2023-02-16T22:50,2.9
1676562900,2023-02-16T22:55,3.0
1676563200,2023-02-16T23:00,2.7
1676563500,2023-02-16T23:05,3.3
1676563800,2023-02-16T23:10,3.0
1676564100,2023-02-16T23:15,2.8
1676564400,2023-02-16T23:20,3.2
1676564700,2023-02-16T23:25,3.2
1676565000,2023-02-16T23:30,3.1
1676565300,2023-02-16T23:35,3.6
1676565600,2023-02-16T23:40,3.0
1676565900,2023-02-16T23:45,2.8
1676566200,2023-02-16T23:50,3.2
1676566500,2023-02-16T23:55,2.7
1676566800,2023-02-17T00:00,3.0
1676567100,2023-02-17T00:05,3.0
1676567400,2023-02-17T00:10,2.9
1676567700,2023-02-17T00:15,2.8
1676568000,2023-02-17T00:20,3.0
1676568300,2023-02-17T00:25,3.1
1676568600,2023-02-17T00:30,2.7
1676568900,2023-02-17T00:35,2.6
1676569200,2023-02-17T00:40,2.5
1676569500,2023-02-17T00:45,2.6
1676569800,2023-02-17T00:50,2.8
1676570100,2023-02-17T00:55,3.1
1676570400,2023-02-17T01:00,3.4
1676570700,2023-02-17T01:05,3.2
1676571000,2023-02-17T01:10,3.2
1676571300,2023-02-17T01:15,2.9
1676571600,2023-02-17T01:20,2.8
1676571900,2023-02-17T01:25,2.9
1676572200,2023-02-17T01:30,2.6
1676572500,2023-02-17T01:35,2.5
1676572800,2023-02-17T01:40,2.7
1676573100,2023-02-17T01:45,2.2
1676573400,2023-02-17T01:50,2.6
1676573700,2023-02-17T01:55,2.5
1676574000,2023-02-17T02:00,3.1
1676574300,2023-02-17T02:05,2.7
1676574600,2023-02-17T02:10,2.6
1676574900,2023-02-17T02:15,2.4
1676575200,2023-02-17T02:20,2.8
1676575500,2023-02-17T02:25,2.9
1676575800,2023-02-17T02:30,2.6
1676576100,2023-02-17T02:35,2.9
1676576400,2023-02-17T02:40,3.0
1676576700,2023-02-17T02:45,2.3
1676577000,2023-02-17T02:50,2.1
1676577300,2023-02-17T02:55,2.2
1676577600,2023-02-17T03:00,2.2
1676577900,2023-02-17T03:05,2.2
1676578200,2023-02-17T03:10,3.4
1676578500,2023-02-17T03:15,2.6
1676578800,2023-02-17T03:20,2.5
1676579100,2023-02-17T03:25,2.6
1676579400,2023-02-17T03:30,2.4
1676579700,2023-02-17T03:35,2.8
1676580000,2023-02-17T03:40,2.5
1676580300,2023-02-17T03:45,2.5
1676580600,2023-02-17T03:50,2.7
1676580900,2023-02-17T03:55,2.5
1676581200,2023-02-17T04:00,2.9
1676581500,2023-02-17T04:05,2.5
1676581800,2023-02-17T04:10,2.4
1676582100,2023-02-17T04:15,2.3
1676582400,2023-02-17T04:20,2.4
1676582700,2023-02-17T04:25,2.3
1676583000,2023-02-17T04:30,2.0
1676583300,2023-02-17T04:35,2.0
1676583600,2023-02-17T04:40,2.1
1676583900,2023-02-17T04:45,2.4
1676584200,2023-02-17T04:50,2.4
1676584500,2023-02-17T04:55,2.1
1676584800,2023-02-17T05:00,2.3
1676585100,2023-02-17T05:05,2.4
1676585400,2023-02-17T05:10,2.3
1676585700,2023-02-17T05:15,2.1
1676586000,2023-02-17T05:20,2.4
1676586300,2023-02-17T05:25,2.5
1676586600,2023-02-17T05:30,2.0
1676586900,2023-02-17T05:35,2.1
1676587200,2023-02-17T05:40,2.4
1676587500,2023-02-17T05:45,2.6
1676587800,2023-02-17T05:50,2.6
1676588100,2023-02-17T05:55,2.3
1676588400,2023-02-17T06:00,2.6
1676588700,2023-02-17T06:05,3.0
1676589000,2023-02-17T06:10,2.8
1676589300,2023-02-17T06:15,3.4
1676589600,2023-02-17T06:20,3.2
1676589900,2023-02-17T06:25,3.6
1676590200,2023-02-17T06:30,3.9
1676590500,2023-02-17T06:35,3.9
1676590800,2023-02-17T06:40,4.0
1676591100,2023-02-17T06:45,4.4
1676591400,2023-02-17T06:50,4.3
1676591700,2023-02-17T06:55,4.4
1676592000,2023-02-17T07:00,4.5
1676592300,2023-02-17T07:05,5.0
1676592600,2023-02-17T07:10,5.0
1676592900,2023-02-17T07:15,5.3
1676593200,2023-02-17T07:20,5.5
1676593500,2023-02-17T07:25,5.4
1676593800,2023-02-17T07:30,5.3
1676594100,2023-02-17T07:35,5.3
1676594400,2023-02-17T07:40,5.6
1676594700,2023-02-17T07:45,5.7
1676595000,2023-02-17T07:50,5.7
1676595300,2023-02-17T07:55,5.7
1676595600,2023-02-17T08:00,5.5
1676595900,2023-02-17T08:05,5.4
1676596200,2023-02-17T08:10,5.3
1676596500,2023-02-17T08:15,5.2
1676596800,2023-02-17T08:20,5.1
1676597100,2023-02-17T08:25,5.3
1676597400,2023-02-17T08:30,5.3
1676597700,2023-02-17T08:35,5.5
1676598000,2023-02-17T08:40,5.3
1676598300,2023-02-17T08:45,5.2
1676598600,2023-02-17T08:50,5.1
1676598900,2023-02-17T08:55,4.9
1676599200,2023-02-17T09:00,4.9
1676599500,2023-02-17T09:05,5.0
1676599800,2023-02-17T09:10,4.8
1676600100,2023-02-17T09:15,4.8
1676600400,2023-02-17T09:20,4.7
1676600700,2023-02-17T09:25,4.6
1676601000,2023-02-17T09:30,4.4
1676601300,2023-02-17T09:35,4.3
1676601600,2023-02-17T09:40,4.4
1676601900,2023-02-17T09:45,4.5
1676602200,2023-02-17T09:50,4.4
1676602500,2023-02-17T09:55,4.3
1676602800,2023-02-17T10:00,4.3
1676603100,2023-02-17T10:05,4.5
1676603400,2023-02-17T10:10,4.7
1676603700,2023-02-17T10:15,4.7
1676604000,2023-02-17T10:20,4.4
1676604300,2023-02-17T10:25,4.4
1676604600,2023-02-17T10:30,4.5
1676604900,2023-02-17T10:35,4.6
1676605200,2023-02-17T10:40,4.4
1676605500,2023-02-17T10:45,4.3
1676605800,2023-02-17T10:50,4.5
1676606100,2023-02-17T10:55,4.5
1676606400,2023-02-17T11:00,4.5
1676606700,2023-02-17T11:05,4.6
1676607000,2023-02-17T11:10,4.5
1676607300,2023-02-17T11:15,4.6
1676607600,2023-02-17T11:20,4.4
1676607900,2023-02-17T11:25,4.4
1676608200,2023-02-17T11:30,4.3
1676608500,2023-02-17T11:35,4.5
1676608800,2023-02-17T11:40,4.3
1676609100,2023-02-17T11:45,4.6
1676609400,2023-02-17T11:50,4.5
1676609700,2023-02-17T11:55,4.5
1676610000,2023-02-17T12:00,4.2
1676610300,2023-02-17T12:05,4.4
1676610600,2023-02-17T12:10,4.5
1676610900,2023-02-17T12:15,4.6
1676611200,2023-02-17T12:20,4.4
1676611500,2023-02-17T12:25,4.2
1676611800,2023-02-17T12:30,4.4
1676612100,2023-02-17T12:35,4.4
1676612400,2023-02-17T12:40,4.5
1676612700,2023-02-17T12:45,4.3
1676613000,2023-02-17T12:50,4.5
1676613300,2023-02-17T12:55,4.4
1676613600,2023-02-17T13:00,4.3
1676613900,2023-02-17T13:05,4.2
1676614200,2023-02-17T13:10,4.1
1676614500,2023-02-17T13:15,4.0
1676614800,2023-02-17T13:20,4.0
1676615100,2023-02-17T13:25,4.0
1676615400,2023-02-17T13:30,4.0
1676615700,2023-02-17T13:35,4.2
1676616000,2023-02-17T13:40,4.3
1676616300,2023-02-17T13:45,4.3
1676616600,2023-02-17T13:50,4.2
1676616900,2023-02-17T13:55,4.3
1676617200,2023-02-17T14:00,4.5
1676617500,2023-02-17T14:05,4.3
1676617800,2023-02-17T14:10,4.2
1676618100,2023-02-17T14:15,4.4
1676618400,2023-02-17T14:20,4.4
1676618700,2023-02-17T14:25,4.4
1676619000,2023-02-17T14:30,4.4
1676619300,2023-02-17T14:35,4.4
1676619600,2023-02-17T14:40,4.6
1676619900,2023-02-17T14:45,4.7
1676620200,2023-02-17T14:50,4.8
1676620500,2023-02-17T14:55,4.7
1676620800,2023-02-17T15:00,4.8
1676621100,2023-02-17T15:05,4.6
1676621400,2023-02-17T15:10,4.9
1676621700,2023-02-17T15:15,4.9
1676622000,2023-02-17T15:20,5.1
1676622300,2023-02-17T15:25,5.0
1676622600,2023-02-17T15:30,5.0
1676622900,2023-02-17T15:35,5.1
1676623200,2023-02-17T15:40,5.1
1676623500,2023-02-17T15:45,5.3
1676623800,2023-02-17T15:50,5.3
1676624100,2023-02-17T15:55,5.2
1676624400,2023-02-17T16:00,5.2
1676624700,2023-02-17T16:05,5.1
1676625000,2023-02-17T16:10,5.3
1676625300,2023-02-17T16:15,5.2
1676625600,2023-02-17T16:20,5.5
1676625900,2023-02-17T16:25,5.5
1676626200,2023-02-17T16:30,5.5
1676626500,2023-02-17T16:35,5.5
1676626800,2023-02-17T16:40,5.5
1676627100,2023-02-17T16:45,5.3
1676627400,2023-02-17T16:50,5.7
1676627700,2023-02-17T16:55,5.7
1676628000,2023-02-17T17:00,5.9
1676628300,2023-02-17T17:05,6.0
1676628600,2023-02-17T17:10,5.8
1676628900,2023-02-17T17:15,6.1
1676629200,2023-02-17T17:20,6.3
1676629500,2023-02-17T17:25,6.4
1676629800,2023-02-17T17:30,6.6
1676630100,2023-02-17T17:35,6.5
1676630400,2023-02-17T17:40,6.6
1676630700,2023-02-17T17:45,6.6
1676631000,2023-02-17T17:50,6.6
1676631300,2023-02-17T17:55,6.8
1676631600,2023-02-17T18:00,6.7
1676631900,2023-02-17T18:05,6.5
1676632200,2023-02-17T18:10,6.7
1676632500,2023-02-17T18:15,6.4
1676632800,2023-02-17T18:20,6.4
1676633100,2023-02-17T18:25,6.4
1676633400,2023-02-17T18:30,6.4
1676633700,2023-02-17T18:35,6.3
1676634000,2023-02-17T18:40,6.5
1676634300,2023-02-17T18:45,6.5
1676634600,2023-02-17T18:50,6.6
1676634900,2023-02-17T18:55,6.5
1676635200,2023-02-17T19:00,6.5
1676635500,2023-02-17T19:05,6.2
1676635800,2023-02-17T19:10,5.9
1676636100,2023-02-17T19:15,5.8
1676636400,2023-02-17T19:20,5.7
1676636700,2023-02-17T19:25,5.7
1676637000,2023-02-17T19:30,5.4
1676637300,2023-02-17T19:35,5.4
1676637600,2023-02-17T19:40,5.3
1676637900,2023-02-17T19:45,5.1
1676638200,2023-02-17T19:50,5.1
1676638500,2023-02-17T19:55,5.1
1676638800,2023-02-17T20:00,5.0
1676639100,2023-02-17T20:05,4.9
1676639400,2023-02-17T20:10,4.6
1676639700,2023-02-17T20:15,4.3
1676640000,2023-02-17T20:20,4.2
1676640300,2023-02-17T20:25,4.5
1676640600,2023-02-17T20:30,4.5
1676640900,2023-02-17T20:35,4.2
1676641200,2023-02-17T20:40,4.2
1676641500,2023-02-17T20:45,4.2
1676641800,2023-02-17T20:50,4.1
1676642100,2023-02-17T20:55,4.0
1676642400,2023-02-17T21:00,4.1
1676642700,2023-02-17T21:05,3.9
1676643000,2023-02-17T21:10,3.9
1676643300,2023-02-17T21:15,3.8
1676643600,2023-02-17T21:20,3.8
1676643900,2023-02-17T21:25,4.0
1676644200,2023-02-17T21:30,3.9
1676644500,2023-02-17T21:35,3.5
1676644800,2023-02-17T21:40,3.7
1676645100,2023-02-17T21:45,3.6
1676645400,2023-02-17T21:50,3.6
1676645700,2023-02-17T21:55,3.6
1676646000,2023-02-17T22:00,3.5
1676646300,2023-02-17T22:05,3.3
1676646600,2023-02-17T22:10,3.3
1676646900,2023-02-17T22:15,2.8
1676647200,2023-02-17T22:20,2.7
1676647500,2023-02-17T22:25,2.9
1676647800,2023-02-17T22:30,2.6
1676648100,2023-02-17T22:35,3.0
1676648400,2023-02-17T22:40,2.7
1676648700,2023-02-17T22:45,3.2
1676649000,2023-02-17T22:50,2.8
1676649300,2023-02-17T22:55,2.9
1676649600,2023-02-17T23:00,2.9
1676649900,2023-02-17T23:05,2.8
1676650200,2023-02-17T23:10,2.6
1676650500,2023-02-17T23:15,2.9
1676650800,2023-02-17T23:20,2.6
1676651100,2023-02-17T23:25,2.7
1676651400,2023-02-17T23:30,2.8
1676651700,2023-02-17T23:35,2.6
1676652000,2023-02-17T23:40,2.6
1676652300,2023-02-17T23:45,2.6
1676652600,2023-02-17T23:50,2.8
1676652900,2023-02-17T23:55,2.8
1676653200,2023-02-18T00:00,2.7
1676653500,2023-02-18T00:05,2.6
1676653800,2023-02-18T00:10,2.9
1676654100,2023-02-18T00:15,3.0
1676654400,2023-02-18T00:20,2.5
1676654700,2023-02-18T00:25,2.2
1676655000,2023-02-18T00:30,2.5
1676655300,2023-02-18T00:35,2.7
1676655600,2023-02-18T00:40,2.6
1676655900,2023-02-18T00:45,2.5
1676656200,2023-02-18T00:50,2.6
1676656500,2023-02-18T00:55,3.1
1676656800,2023-02-18T01:00,2.9
1676657100,2023-02-18T01:05,2.3
1676657400,2023-02-18T01:10,2.3
1676657700,2023-02-18T01:15,2.1
1676658000,2023-02-18T01:20,2.3
1676658300,2023-02-18T01:25,2.2
1676658600,2023-02-18T01:30,2.7
1676658900,2023-02-18T01:35,1.9
1676659200,2023-02-18T01:40,2.6
1676659500,2023-02-18T01:45,2.5
1676659800,2023-02-18T01:50,2.8
1676660100,2023-02-18T01:55,2.7
1676660400,2023-02-18T02:00,2.7
1676660700,2023-02-18T02:05,2.8
1676661000,2023-02-18T02:10,3.1
1676661300,2023-02-18T02:15,3.4
1676661600,2023-02-18T02:20,2.6
1676661900,2023-02-18T02:25,2.6
1676662200,2023-02-18T02:30,3.1
1676662500,2023-02-18T02:35,2.7
1676662800,2023-02-18T02:40,3.1
1676663100,2023-02-18T02:45,3.0
1676663400,2023-02-18T02:50,2.6
1676663700,2023-02-18T02:55,2.5
1676664000,2023-02-18T03:00,2.6
1676664300,2023-02-18T03:05,2.7
1676664600,2023-02-18T03:10,2.8
1676664900,2023-02-18T03:15,3.3
1676665200,2023-02-18T03:20,3.3
1676665500,2023-02-18T03:25,2.6
1676665800,2023-02-18T03:30,2.8
1676666100,2023-02-18T03:35,2.6
1676666400,2023-02-18T03:40,2.1
1676666700,2023-02-18T03:45,2.3
1676667000,2023-02-18T03:50,2.0
1676667300,2023-02-18T03:55,2.2
1676667600,2023-02-18T04:00,2.0
1676667900,2023-02-18T04:05,2.2
1676668200,2023-02-18T04:10,2.4
1676668500,2023-02-18T04:15,2.4
1676668800,2023-02-18T04:20,2.3
1676669100,2023-02-18T04:25,2.2
1676669400,2023-02-18T04:30,2.4
1676669700,2023-02-18T04:35,2.1
1676670000,2023-02-18T04:40,2.1
1676670300,2023-02-18T04:45,1.8
1676670600,2023-02-18T04:50,2.0
1676670900,2023-02-18T04:55,1.9
1676671200,2023-02-18T05:00,1.8
1676671500,2023-02-18T05:05,1.8
1676671800,2023-02-18T05:10,2.0
1676672100,2023-02-18T05:15,2.4
1676672400,2023-02-18T05:20,2.3
1676672700,2023-02-18T05:25,2.2
1676673000,2023-02-18T05:30,2.2
1676673300,2023-02-18T05:35,2.1
1676673600,2023-02-18T05:40,2.3
1676673900,2023-02-18T05:45,2.2
1676674200,2023-02-18T05:50,1.8
1676674500,2023-02-18T05:55,1.7
1676674800,2023-02-18T06:00,1.9
1676675100,2023-02-18T06:05,2.1
1676675400,2023-02-18T06:10,2.0
1676675700,2023-02-18T06:15,2.1
1676676000,2023-02-18T06:20,2.2
1676676300,2023-02-18T06:25,2.2
1676676600,2023-02-18T06:30,2.3
1676676900,2023-02-18T06:35,2.3
1676677200,2023-02-18T06:40,2.3
1676677500,2023-02-18T06:45,2.3
1676677800,2023-02-18T06:50,2.2
1676678100,2023-02-18T06:55,2.2
1676678400,2023-02-18T07:00,2.1
1676678700,2023-02-18T07:05,2.1
1676679000,2023-02-18T07:10,2.3
1676679300,2023-02-18T07:15,2.3
1676679600,2023-02-18T07:20,2.4
1676679900,2023-02-18T07:25,2.2
1676680200,2023-02-18T07:30,2.5
1676680500,2023-02-18T07:35,2.4
1676680800,2023-02-18T07:40,2.6
1676681100,2023-02-18T07:45,2.7
1676681400,2023-02-18T07:50,2.7
1676681700,2023-02-18T07:55,2.7
1676682000,2023-02-18T08:00,3.0
1676682300,2023-02-18T08:05,2.9
1676682600,2023-02-18T08:10,3.0
1676682900,2023-02-18T08:15,2.7
1676683200,2023-02-18T08:20,3.0
1676683500,2023-02-18T08:25,2.9
1676683800,2023-02-18T08:30,3.2
1676684100,2023-02-18T08:35,3.4
1676684400,2023-02-18T08:40,3.4
1676684700,2023-02-18T08:45,3.6
1676685000,2023-02-18T08:50,3.9
1676685300,2023-02-18T08:55,3.7
1676685600,2023-02-18T09:00,3.7
1676685900,2023-02-18T09:05,3.9
1676686200,2023-02-18T09:10,3.7
1676686500,2023-02-18T09:15,3.9
1676686800,2023-02-18T09:20,3.7
1676687100,2023-02-18T09:25,3.8
1676687400,2023-02-18T09:30,4.0
1676687700,2023-02-18T09:35,4.0
1676688000,2023-02-18T09:40,4.0
1676688300,2023-02-18T09:45,4.2
1676688600,2023-02-18T09:50,4.1
1676688900,2023-02-18T09:55,4.3
1676689200,2023-02-18T10:00,4.2
1676689500,2023-02-18T10:05,4.7
1676689800,2023-02-18T10:10,4.6
1676690100,2023-02-18T10:15,4.6
1676690400,2023-02-18T10:20,4.4
1676690700,2023-02-18T10:25,4.6
1676691000,2023-02-18T10:30,4.5
1676691300,2023-02-18T10:35,4.6
1676691600,2023-02-18T10:40,4.6
1676691900,2023-02-18T10:45,4.3
1676692200,2023-02-18T10:50,4.6
1676692500,2023-02-18T10:55,4.9
1676692800,2023-02-18T11:00,4.7
1676693100,2023-02-18T11:05,4.8
1676693400,2023-02-18T11:10,4.8
1676693700,2023-02-18T11:15,4.7
1676694000,2023-02-18T11:20,4.8
1676694300,2023-02-18T11:25,4.5
1676694600,2023-02-18T11:30,4.7
1676694900,2023-02-18T11:35,5.0
1676695200,2023-02-18T11:40,4.9
1676695500,2023-02-18T11:45,4.9
1676695800,2023-02-18T11:50,5.1
1676696100,2023-02-18T11:55,5.1
1676696400,2023-02-18T12:00,4.9
1676696700,2023-02-18T12:05,4.8
1676697000,2023-02-18T12:10,4.8
1676697300,2023-02-18T12:15,5.1
1676697600,2023-02-18T12:20,5.1
1676697900,2023-02-18T12:25,5.3
1676698200,2023-02-18T12:30,5.2
1676698500,2023-02-18T12:35,5.1
1676698800,2023-02-18T12:40,5.2
1676699100,2023-02-18T12:45,5.2
1676699400,2023-02-18T12:50,5.0
1676699700,2023-02-18T12:55,4.9
1676700000,2023-02-18T13:00,5.1
1676700300,2023-02-18T13:05,5.0
1676700600,2023-02-18T13:10,5.0
1676700900,2023-02-18T13:15,4.9
1676701200,2023-02-18T13:20,4.8
1676701500,2023-02-18T13:25,4.8
1676701800,2023-02-18T13:30,4.8
1676702100,2023-02-18T13:35,4.7
1676702400,2023-02-18T13:40,4.7
1676702700,2023-02-18T13:45,4.8
1676703000,2023-02-18T13:50,4.7
1676703300,2023-02-18T13:55,4.5
1676703600,2023-02-18T14:00,4.5
1676703900,2023-02-18T14:05,4.5
1676704200,2023-02-18T14:10,4.6
1676704500,2023-02-18T14:15,4.8
1676704800,2023-02-18T14:20,4.9
1676705100,2023-02-18T14:25,4.6
1676705400,2023-02-18T14:30,4.6
1676705700,2023-02-18T14:35,4.7
1676706000,2023-02-18T14:40,4.7
1676706300,2023-02-18T14:45,4.5
1676706600,2023-02-18T14:50,4.6
1676706900,2023-02-18T14:55,4.9
1676707200,2023-02-18T15:00,4.7
1676707500,2023-02-18T15:05,4.7
1676707800,2023-02-18T15:10,4.8
1676708100,2023-02-18T15:15,4.8
1676708400,2023-02-18T15:20,4.8
1676708700,2023-02-18T15:25,4.7
1676709000,2023-02-18T15:30,4.6
1676709300,2023-02-18T15:35,4.9
1676709600,2023-02-18T15:40,4.8
1676709900,2023-02-18T15:45,4.8
1676710200,2023-02-18T15:50,4.5
1676710500,2023-02-18T15:55,4.5
1676710800,2023-02-18T16:00,4.6
1676711100,2023-02-18T16:05,4.5
1676711400,2023-02-18T16:10,4.4
1676711700,2023-02-18T16:15,4.5
1676712000,2023-02-18T16:20,4.6
1676712300,2023-02-18T16:25,4.6
1676712600,2023-02-18T16:30,4.5
1676712900,2023-02-18T16:35,4.7
1676713200,2023-02-18T16:40,4.8
1676713500,2023-02-18T16:45,4.7
1676713800,2023-02-18T16:50,4.9
1676714100,2023-02-18T16:55,4.9
1676714400,2023-02-18T17:00,5.0
1676714700,2023-02-18T17:05,4.8
1676715000,2023-02-18T17:10,4.8
1676715300,2023-02-18T17:15,4.9
1676715600,2023-02-18T17:20,5.1
1676715900,2023-02-18T17:25,5.5
1676716200,2023-02-18T17:30,5.6
1676716500,2023-02-18T17:35,5.5
1676716800,2023-02-18T17:40,5.4
1676717100,2023-02-18T17:45,5.7
1676717400,2023-02-18T17:50,5.7
1676717700,2023-02-18T17:55,5.7
1676718000,2023-02-18T18:00,5.4
1676718300,2023-02-18T18:05,5.4
1676718600,2023-02-18T18:10,5.5
1676718900,2023-02-18T18:15,5.4
1676719200,2023-02-18T18:20,5.2
1676719500,2023-02-18T18:25,4.9
1676719800,2023-02-18T18:30,5.0
1676720100,2023-02-18T18:35,5.1
1676720400,2023-02-18T18:40,4.8
1676720700,2023-02-18T18:45,5.1
1676721000,2023-02-18T18:50,5.1
1676721300,2023-02-18T18:55,5.1
1676721600,2023-02-18T19:00,4.9
1676721900,2023-02-18T19:05,4.8
1676722200,2023-02-18T19:10,4.7
1676722500,2023-02-18T19:15,4.5
1676722800,2023-02-18T19:20,4.4
1676723100,2023-02-18T19:25,4.3
1676723400,2023-02-18T19:30,4.3
1676723700,2023-02-18T19:35,4.5
1676724000,2023-02-18T19:40,4.1
1676724300,2023-02-18T19:45,4.1
1676724600,2023-02-18T19:50,4.4
1676724900,2023-02-18T19:55,4.1
1676725200,2023-02-18T20:00,4.2
1676725500,2023-02-18T20:05,4.0
1676725800,2023-02-18T20:10,3.8
1676726100,2023-02-18T20:15,3.8
1676726400,2023-02-18T20:20,4.1
1676726700,2023-02-18T20:25,4.0
1676727000,2023-02-18T20:30,3.9
1676727300,2023-02-18T20:35,3.8
1676727600,2023-02-18T20:40,3.9
1676727900,2023-02-18T20:45,4.1
1676728200,2023-02-18T20:50,3.7
1676728500,2023-02-18T20:55,4.0
1676728800,2023-02-18T21:00,3.9
1676729100,2023-02-18T21:05,3.7
1676729400,2023-02-18T21:10,3.4
1676729700,2023-02-18T21:15,3.6
1676730000,2023-02-18T21:20,3.7
1676730300,2023-02-18T21:25,3.7
1676730600,2023-02-18T21:30,3.6
1676730900,2023-02-18T21:35,3.3
1676731200,2023-02-18T21:40,3.3
1676731500,2023-02-18T21:45,3.5
1676731800,2023-02-18T21:50,3.2
1676732100,2023-02-18T21:55,3.3
1676732400,2023-02-18T22:00,3.1
1676732700,2023-02-18T22:05,3.2
1676733000,2023-02-18T22:10,3.0
1676733300,2023-02-18T22:15,3.1
1676733600,2023-02-18T22:20,2.8
1676733900,2023-02-18T22:25,3.1
1676734200,2023-02-18T22:30,2.9
1676734500,2023-02-18T22:35,2.8
1676734800,2023-02-18T22:40,2.2
1676735100,2023-02-18T22:45,2.5
1676735400,2023-02-18T22:50,2.8
1676735700,2023-02-18T22:55,2.7
1676736000,2023-02-18T23:00,2.8
1676736300,2023-02-18T23:05,2.6
1676736600,2023-02-18T23:10,2.4
1676736900,2023-02-18T23:15,2.8
1676737200,2023-02-18T23:20,2.4
1676737500,2023-02-18T23:25,2.9
1676737800,2023-02-18T23:30,3.1
1676738100,2023-02-18T23:35,2.9
1676738400,2023-02-18T23:40,2.8
1676738700,2023-02-18T23:45,2.3
1676739000,2023-02-18T23:50,2.2
1676739300,2023-02-18T23:55,2.1
1676739600,2023-02-19T00:00,2.5
1676739900,2023-02-19T00:05,2.4
1676740200,2023-02-19T00:10,2.7
1676740500,2023-02-19T00:15,2.4
1676740800,2023-02-19T00:20,2.3
1676741100,2023-02-19T00:25,2.3
1676741400,2023-02-19T00:30,2.5
1676741700,2023-02-19T00:35,2.5
1676742000,2023-02-19T00:40,2.4
1676742300,2023-02-19T00:45,2.5
1676742600,2023-02-19T00:50,2.4
1676742900,2023-02-19T00:55,2.4
1676743200,2023-02-19T01:00,2.1
1676743500,2023-02-19T01:05,2.8
1676743800,2023-02-19T01:10,3.1
1676744100,2023-02-19T01:15,2.8
1676744400,2023-02-19T01:20,2.6
1676744700,2023-02-19T01:25,2.2
1676745000,2023-02-19T01:30,2.0
1676745300,2023-02-19T01:35,2.6
1676745600,2023-02-19T01:40,2.8
1676745900,2023-02-19T01:45,2.3
1676746200,2023-02-19T01:50,2.4
1676746500,2023-02-19T01:55,2.8
1676746800,2023-02-19T02:00,2.7
1676747100,2023-02-19T02:05,2.7
1676747400,2023-02-19T02:10,2.2
1676747700,2023-02-19T02:15,2.7
1676748000,2023-02-19T02:20,2.3
1676748300,2023-02-19T02:25,2.5
1676748600,2023-02-19T02:30,2.7
1676748900,2023-02-19T02:35,2.4
1676749200,2023-02-19T02:40,2.3
1676749500,2023-02-19T02:45,2.2
1676749800,2023-02-19T02:50,2.2
1676750100,2023-02-19T02:55,3.4
1676750400,2023-02-19T03:00,2.3
1676750700,2023-02-19T03:05,2.2
1676751000,2023-02-19T03:10,2.2
1676751300,2023-02-19T03:15,1.9
1676751600,2023-02-19T03:20,1.9
1676751900,2023-02-19T03:25,1.8
1676752200,2023-02-19T03:30,1.9
1676752500,2023-02-19T03:35,2.1
1676752800,2023-02-19T03:40,2.6
1676753100,2023-02-19T03:45,2.4
1676753400,2023-02-19T03:50,1.8
1676753700,2023-02-19T03:55,2.3
1676754000,2023-02-19T04:00,2.8
1676754300,2023-02-19T04:05,1.9
1676754600,2023-02-19T04:10,2.2
1676754900,2023-02-19T04:15,2.3
1676755200,2023-02-19T04:20,2.7
1676755500,2023-02-19T04:25,2.6
1676755800,2023-02-19T04:30,2.6
1676756100,2023-02-19T04:35,2.1
1676756400,2023-02-19T04:40,2.3
1676756700,2023-02-19T04:45,1.8
1676757000,2023-02-19T04:50,1.8
1676757300,2023-02-19T04:55,2.1
1676757600,2023-02-19T05:00,2.0
1676757900,2023-02-19T05:05,1.7
1676758200,2023-02-19T05:10,1.8
1676758500,2023-02-19T05:15,1.7
1676758800,2023-02-19T05:20,2.1
1676759100,2023-02-19T05:25,2.1
1676759400,2023-02-19T05:30,1.7
1676759700,2023-02-19T05:35,2.1
1676760000,2023-02-19T05:40,2.2
1676760300,2023-02-19T05:45,2.5
1676760600,2023-02-19T05:50,2.4
1676760900,2023-02-19T05:55,2.2
1676761200,2023-02-19T06:00,2.0
1676761500,2023-02-19T06:05,2.1
1676761800,2023-02-19T06:10,2.2
1676762100,2023-02-19T06:15,2.0
1676762400,2023-02-19T06:20,2.3
1676762700,2023-02-19T06:25,2.2
1676763000,2023-02-19T06:30,2.4
1676763300,2023-02-19T06:35,2.3
1676763600,2023-02-19T06:40,2.3
1676763900,2023-02-19T06:45,1.8
1676764200,2023-02-19T06:50,1.9
1676764500,2023-02-19T06:55,2.0
1676764800,2023-02-19T07:00,2.2
1676765100,2023-02-19T07:05,2.5
